Customer ID;Name;Surname;Gender;Birthdate
93473;Michael;Buckley;;1990.10.23
771389;Hunter;Gardner;F;1990.10.23
474325;Nicholas;Rosario;M;1954.11.01
575675;Crystal;Colon;F;1980.10.25
657539;Christopher;Rodgers;F;1987.10.24
634993;Jay;Gill;F;1951.11.02
933798;Laura;Robinson;F;1958.10.31
416986;Jonathan;Keller;F;2003.10.20
894695;Billy;Bauer;F;1952.11.01
267283;Tom;Smith;M;1980.10.25
636527;Donald;Miles;F;1975.10.27
880875;Hannah;Mclean;M;1971.10.28
703965;Stacey;Johnson;F;1968.10.28
777364;Stephen;Arnold;F;1989.10.23
947141;Kyle;Bishop;F;2005.10.19
24775;Timothy;Dixon;M;1993.10.22
229745;Monique;Stevenson;M;1988.10.23
614103;Cameron;Levy;M;1979.10.26
473575;Joel;Summers;F;1957.10.31
198676;Brittney;Miller;M;1993.10.22
499523;Victor;Freeman;M;1958.10.31
824375;Nicole;Hickman;F;1965.10.29
1742;Elizabeth;Ruiz;F;1984.10.24
61019;Ashley;Wilson;;1996.10.21
857082;Vanessa;Lowery;F;1964.10.29
507116;Sharon;Evans;F;1959.10.31
460664;Bryan;Logan;M;1996.10.21
743291;John;Lindsey;F;2001.10.20
225141;Anthony;Brewer;M;1959.10.31
67290;Alicia;Davis;F;1957.10.31
559045;Erin;Schmitt;M;1964.10.29
854302;Jamie;Jordan;;1991.10.23
984559;Elizabeth;Park;M;1974.10.27
20658;Zoe;Miles;M;1980.10.25
888679;Cory;Smith;F;1953.11.01
88371;Kathleen;Sosa;M;1972.10.27
529031;Katherine;Adkins;M;1994.10.22
151919;Gloria;Kelly;M;1957.10.31
429885;Elizabeth;Newman;M;1994.10.22
336698;Sara;Burke;M;1960.10.30
106264;Dakota;Mcgee;;2000.10.20
37748;Amber;Boyd;;1958.10.31
565400;Adam;Griffith;;1993.10.22
59954;James;Jones;F;1974.10.27
175469;Briana;White;F;1995.10.22
578028;Thomas;Trujillo;F;1992.10.22
74614;Nicholas;Griffin;F;1996.10.21
838015;Darlene;Meadows;F;1970.10.28
152363;Meagan;Crosby;F;1980.10.25
854645;Bonnie;Alvarado;F;1950.11.02
208559;Theresa;Riley;F;1982.10.25
302241;Rose;Mcdonald;F;1949.11.02
463594;Christine;Carroll;F;1955.11.01
596848;Samantha;Foster;M;1985.10.24
678083;Michael;Stone;M;1980.10.25
108828;Brian;Wood;M;1972.10.27
127356;Michael;Gardner;;1958.10.31
561208;Victoria;Hart;M;1970.10.28
729668;Douglas;Fleming;F;1949.11.02
540180;Karen;Chen;M;1982.10.25
55007;Christopher;Gutierrez;F;1988.10.23
269725;Amber;Garcia;M;1961.10.30
435730;Kara;Vargas;M;1992.10.22
923720;Paul;Smith;F;2003.10.20
202909;Richard;Roberts;M;1998.10.21
506968;Ray;Cruz;F;1991.10.23
955855;Patricia;Wong;M;1956.10.31
159797;Carly;Hardy;F;1966.10.29
416727;Daniel;Richards;M;1952.11.01
84584;Evelyn;Mayo;F;1976.10.26
207164;Anthony;Blair;M;1996.10.21
636911;Kevin;Lee;F;1978.10.26
886675;Justin;Schneider;M;1999.10.21
637173;Anthony;Nelson;F;1955.11.01
327462;Donald;Smith;M;1965.10.29
475895;Sharon;Galvan;;1954.11.01
56213;Thomas;Rodriguez;M;1954.11.01
894789;Katie;Gillespie;M;1996.10.21
269876;Cathy;Gonzalez;F;1997.10.21
605520;Amanda;Arnold;M;1954.11.01
138249;Patrick;Freeman;M;1990.10.23
155465;Carla;Davenport;F;1948.11.02
358368;Robert;Best;F;2004.10.19
266440;Matthew;Greene;;1959.10.31
428448;Jennifer;Gordon;M;1970.10.28
995166;Colin;Terry;M;1954.11.01
771313;Dana;Baker;F;1954.11.01
208146;Joshua;Garrison;M;2004.10.19
179720;Andrew;Vazquez;F;1970.10.28
353520;Bradley;Buck;F;1982.10.25
715253;Autumn;Gentry;M;1981.10.25
265405;Elaine;Roman;F;2005.10.19
264645;Pamela;Cooper;F;1958.10.31
123794;Amy;Miles;M;1948.11.02
635172;Deanna;Meyer;F;1949.11.02
119605;Kimberly;Phillips;F;1949.11.02
728289;Rachel;Kirk;F;1983.10.25
386017;Travis;Taylor;F;1980.10.25
4125;Nicole;Rich;F;2003.10.20
392764;Shelia;Cruz;F;1954.11.01
841921;Jason;Reed;M;1993.10.22
714476;Dean;Logan;;1988.10.23
492832;Renee;Kerr;;1993.10.22
955757;John;Conner;M;1984.10.24
116707;Brett;Montgomery;F;2005.10.19
50736;Ryan;Owen;F;1948.11.02
663630;Jade;Bradford;F;1950.11.02
843145;Gary;Butler;F;2002.10.20
21098;Nicole;Little;F;2004.10.19
512427;Teresa;Bullock;M;1986.10.24
337039;Alyssa;Powell;M;1986.10.24
150208;Casey;Smith;F;1993.10.22
865736;Ashley;Howard;F;1968.10.28
677702;Brandon;Valencia;F;2002.10.20
780854;Lynn;Hill;;1954.11.01
193135;Ann;Flores;F;1957.10.31
715215;Nicholas;Campbell;;1956.10.31
587229;Allison;Duncan;M;1998.10.21
295392;Miguel;Taylor;M;1959.10.31
439383;Gabriel;Jenkins;F;1978.10.26
439274;Matthew;Carroll;M;1988.10.23
624221;Thomas;Joyce;;2003.10.20
337515;Lisa;Wilson;M;1971.10.28
350853;James;Rose;F;2002.10.20
305353;Mark;Velazquez;M;2001.10.20
356065;Amber;Sandoval;M;1987.10.24
915219;Brian;West;M;1974.10.27
989393;Ralph;Shepard;M;1988.10.23
120154;Elizabeth;Koch;M;1979.10.26
161105;Michael;Galloway;F;1965.10.29
930415;Justin;Williams;M;1970.10.28
828658;Ryan;Henderson;;1981.10.25
876814;Monica;Bates;F;2004.10.19
24555;Samantha;Evans;M;1963.10.30
951933;Jerry;Fitzgerald;M;1963.10.30
664067;Wendy;Jones;;1978.10.26
175033;Kenneth;Brown;M;1991.10.23
297417;Hannah;Hardy;M;1968.10.28
184490;Katherine;Lopez;M;1975.10.27
344418;Melissa;Wagner;M;1982.10.25
615410;Michael;Zuniga;F;1999.10.21
473891;Michelle;Shelton;F;1951.11.02
196211;Jennifer;Poole;F;1955.11.01
638407;Jennifer;Cline;M;1955.11.01
540168;Rachel;Richard;M;1962.10.30
673640;Katherine;Burns;F;1976.10.26
581412;Mark;Jenkins;F;1992.10.22
483529;Douglas;Garza;F;1981.10.25
405669;Matthew;Mosley;F;1953.11.01
260408;Tonya;Gentry;;1981.10.25
415969;Julie;Adams;;1992.10.22
71504;Joseph;Davis;M;2005.10.19
450681;Mark;West;M;1959.10.31
452694;Lucas;Fisher;F;1998.10.21
426892;James;Stafford;F;1982.10.25
100343;Mike;Gay;M;1984.10.24
703805;Devin;Petty;F;1972.10.27
958242;Jeffrey;Carey;M;1955.11.01
742275;Yvonne;Ward;;1952.11.01
104062;Laura;Chapman;F;1948.11.02
870486;Brian;Tran;M;1972.10.27
249216;Michelle;James;F;1953.11.01
118319;Stephanie;Mckee;M;1954.11.01
352250;Bradley;Flowers;F;2005.10.19
502431;Gary;Clark;F;1965.10.29
93587;Brenda;Short;;1952.11.01
867368;Tony;Carroll;M;1966.10.29
326999;Michael;Kirby;M;1987.10.24
155722;Kayla;Welch;;1978.10.26
561184;David;Brown;F;1997.10.21
956588;Sara;Schneider;;1951.11.02
746816;David;George;M;1963.10.30
582986;Lori;Graham;M;1996.10.21
512458;Aaron;Morales;F;1959.10.31
297665;Christine;Miller;M;1972.10.27
668214;Jamie;Nash;F;1995.10.22
734645;Kimberly;Campbell;M;1959.10.31
694764;Michael;Stanley;;1985.10.24
50467;Timothy;York;M;1951.11.02
892784;Willie;Casey;F;1962.10.30
293625;Jason;Hensley;;1961.10.30
352461;Jessica;Williams;F;1962.10.30
657710;Carla;Wagner;M;1992.10.22
27678;Suzanne;Mendez;F;1980.10.25
700488;Rachel;Olsen;M;1972.10.27
812740;Brandon;Allen;;2002.10.20
928015;Brian;Brennan;F;1948.11.02
359917;Elizabeth;Flores;M;1988.10.23
871431;Terri;Lucas;M;2002.10.20
550526;Frederick;Ali;F;1994.10.22
73348;Justin;Sullivan;M;1997.10.21
724419;Tony;Henderson;F;1968.10.28
415625;Anthony;Sweeney;M;1989.10.23
299851;Roger;Clark;F;1982.10.25
947782;Danielle;Cameron;M;1960.10.30
195935;Kevin;Garcia;M;1960.10.30
753205;Debbie;Riley;;1992.10.22
305846;Kristin;Elliott;M;1989.10.23
778;Sheila;Fowler;F;1997.10.21
97141;Lynn;Maynard;F;1996.10.21
283999;Kim;Hobbs;M;1955.11.01
203215;Christopher;Baker;F;1992.10.22
174334;Alexander;Becker;F;1996.10.21
184126;Krista;Valenzuela;F;1962.10.30
776077;Laura;Chapman;F;1969.10.28
141141;Tiffany;Wiley;M;1982.10.25
196417;James;Coleman;F;1998.10.21
748287;Deborah;Eaton;F;2000.10.20
934310;Bruce;Torres;F;2002.10.20
986134;Michael;Cortez;F;1970.10.28
16254;Kevin;Miranda;F;2000.10.20
514483;Adrian;Cantu;F;1948.11.02
780697;Brandon;Kelly;M;1966.10.29
690120;Michelle;Yang;;1987.10.24
890228;Karen;Dean;M;1951.11.02
280058;Mary;Ramirez;;1987.10.24
525845;Courtney;Kerr;F;2002.10.20
853903;Amber;Brandt;F;1991.10.23
934057;Kathy;Lopez;;2002.10.20
223986;Robyn;Wallace;F;1993.10.22
330934;Marcus;Marshall;M;1990.10.23
285576;Chelsea;Brown;F;2003.10.20
102687;Laura;Oneill;M;1976.10.26
866019;Charles;Colon;M;1980.10.25
435172;Rebekah;Sutton;F;1978.10.26
939695;Jacqueline;Gonzalez;F;1964.10.29
404616;Danny;Payne;F;1995.10.22
637540;Jean;Jones;;1994.10.22
526116;Randall;Powers;F;1964.10.29
671548;Steven;Barrera;M;1992.10.22
377205;Patrick;Osborne;F;2001.10.20
660500;Melinda;Miller;;2005.10.19
555242;Lindsey;Mendoza;M;1955.11.01
301608;Kenneth;Taylor;F;2000.10.20
305318;Teresa;Mccarthy;M;2004.10.19
526939;Collin;Dennis;M;1998.10.21
357907;Bryce;Cohen;;1993.10.22
330951;Latoya;Kim;M;1969.10.28
738840;Christine;Conley;M;1962.10.30
919327;Jacob;Garrison;F;1956.10.31
167924;Michael;Bell;F;1989.10.23
620600;Scott;Kennedy;F;1979.10.26
989252;William;Fields;F;1968.10.28
930718;Thomas;Ayala;F;1981.10.25
700579;Kim;Wright;F;1970.10.28
985179;Pamela;Heath;F;1966.10.29
876850;Roy;Daugherty;M;1952.11.01
860570;Tracy;Dennis;M;1996.10.21
189821;Brian;Guzman;F;1972.10.27
245551;Patty;Maxwell;F;1956.10.31
415470;Patricia;Morgan;;1955.11.01
78304;Colleen;Knight;F;1965.10.29
658884;Lisa;Oconnor;M;1974.10.27
201281;Zachary;Ellis;M;1948.11.02
639951;Thomas;Smith;;1981.10.25
937913;Betty;Mcclain;M;1960.10.30
39993;Emily;Chavez;F;1996.10.21
827807;Tracy;Singh;F;1985.10.24
729064;Sarah;Little;M;1988.10.23
942692;Michele;Harmon;F;1954.11.01
66047;Mike;Thompson;M;2001.10.20
620130;Jose;Walker;F;1951.11.02
295828;Kimberly;Ward;F;1952.11.01
385904;Michele;Turner;F;2004.10.19
453851;Christopher;Kidd;;1960.10.30
450623;Steven;Parker;F;1982.10.25
25219;Rachael;Jones;M;1951.11.02
146852;Dana;Miller;F;1992.10.22
868189;Robert;Gonzalez;F;1998.10.21
543420;Jeremiah;Nelson;F;1970.10.28
540200;Danielle;Robinson;M;1996.10.21
903005;Caroline;Walker;M;1976.10.26
675810;Linda;Smith;F;1964.10.29
978427;Michael;Fuller;F;1979.10.26
835406;Seth;Lopez;M;1956.10.31
961728;Kathy;Jones;M;1984.10.24
639517;Anthony;Scott;F;1949.11.02
425997;Kaitlin;Harris;F;1985.10.24
652748;Angela;Moran;M;1983.10.25
421358;Jessica;Byrd;F;1956.10.31
453122;Keith;Jackson;M;1962.10.30
292315;Sandra;Cowan;F;1952.11.01
179972;Ashley;Duffy;F;1985.10.24
888337;Kevin;Mcdonald;F;1997.10.21
462390;Bruce;Reyes;F;1967.10.29
958923;Lauren;Livingston;M;1996.10.21
864706;Joseph;Mays;M;1971.10.28
326048;Tamara;Mason;F;1978.10.26
5668;Barry;Hughes;F;1980.10.25
968031;Jamie;Campbell;F;1961.10.30
64155;Christy;Smith;F;1962.10.30
488796;Ryan;Duran;;1991.10.23
13907;Anthony;Turner;M;1971.10.28
452634;Joel;Moore;F;1974.10.27
87564;Katelyn;Cameron;M;1975.10.27
34550;Ryan;Reed;;1949.11.02
462225;Jason;Rogers;F;1963.10.30
349799;John;Kim;F;1952.11.01
537266;Marisa;Jones;F;2002.10.20
739801;Bruce;Rowland;F;1954.11.01
185661;Steven;Gibbs;F;2003.10.20
229407;Rachel;Garcia;F;1989.10.23
619422;Daniel;Henry;F;1980.10.25
802490;Monica;Pham;F;2000.10.20
132312;Patrick;Howard;M;1990.10.23
986612;Lisa;Roberson;F;1957.10.31
896429;Jesse;Jones;M;1950.11.02
442771;David;Sanchez;F;1982.10.25
133111;Ruth;Romero;F;1999.10.21
6685;Edward;Hawkins;M;1961.10.30
81442;Donna;Lynch;M;1962.10.30
585039;Antonio;Medina;M;1970.10.28
105491;Michael;Roberts;F;2003.10.20
414039;Julie;Reed;F;1985.10.24
230282;April;Torres;M;1955.11.01
862170;Juan;Mitchell;F;2005.10.19
584417;Paula;Patterson;M;1951.11.02
605608;Michael;Garcia;F;1976.10.26
417511;Jennifer;Williams;M;1969.10.28
306358;Thomas;Dalton;F;1983.10.25
369792;Anthony;Cohen;;1948.11.02
896014;Diana;Fernandez;M;1999.10.21
974620;Jonathan;Russell;F;2004.10.19
719227;John;Jones;M;1949.11.02
116755;Stephanie;Smith;F;1956.10.31
135847;Cheryl;Moreno;M;1998.10.21
408243;Vernon;Montgomery;F;1970.10.28
348452;Tiffany;Reese;M;1991.10.23
743602;Rachel;Torres;M;1995.10.22
279561;Brandi;Osborne;F;2004.10.19
584683;Chad;Spencer;M;1958.10.31
243649;Stacey;Tyler;M;1952.11.01
870636;April;Bailey;M;1996.10.21
640329;Stacy;Freeman;M;1992.10.22
561982;Shawn;Williams;M;1976.10.26
426471;Jennifer;Harvey;M;1974.10.27
14498;Billy;Butler;M;1971.10.28
648147;Victoria;Hawkins;;1978.10.26
218550;Christian;Aguilar;M;1968.10.28
183592;Brandy;Reynolds;M;1964.10.29
775546;Mark;Maynard;M;1962.10.30
775634;Adam;Clark;F;1976.10.26
658174;Mark;Hubbard;F;1951.11.02
615369;Charles;Miles;M;1997.10.21
192890;Helen;Whitaker;;1993.10.22
945855;Wanda;Stewart;;1985.10.24
654627;John;Campos;F;2001.10.20
363887;Benjamin;Garcia;F;1999.10.21
608513;Jesse;Martinez;F;1956.10.31
538961;Shawn;Miranda;M;1959.10.31
353416;Donna;Diaz;M;1978.10.26
866986;James;Frazier;;1966.10.29
79355;Sydney;Simpson;F;1959.10.31
695555;Andrew;Boyd;M;1981.10.25
545664;Catherine;Parker;;1998.10.21
683069;Scott;Ortiz;M;1966.10.29
222833;Terri;Chapman;M;1962.10.30
832205;Connie;Blackburn;M;2000.10.20
638078;James;Cabrera;F;1963.10.30
928852;Craig;Cooper;M;1962.10.30
416565;Shane;Ramsey;M;1959.10.31
771217;Daniel;Jackson;;1972.10.27
889600;Ricky;Jackson;M;1957.10.31
584220;Cheyenne;Shaffer;;1990.10.23
975998;Larry;Melendez;M;1956.10.31
637402;Charles;Grant;M;1961.10.30
81396;Robert;Smith;F;1969.10.28
299302;Amy;Martin;M;1977.10.26
788652;Christine;Burns;;2003.10.20
610668;David;Anderson;F;1995.10.22
981663;Steve;Drake;M;1948.11.02
484541;Cynthia;Rios;M;1953.11.01
703498;Kristine;Sheppard;M;1991.10.23
828623;Danielle;Nolan;;1952.11.01
721265;Heather;Nguyen;M;1991.10.23
526121;James;Garza;M;1963.10.30
274987;Sheila;Jones;M;1952.11.01
183594;Andrea;Perry;M;1966.10.29
666247;Destiny;Wade;M;1973.10.27
643707;Rachel;Martin;;1971.10.28
188906;Aaron;Arroyo;M;1959.10.31
880368;Joshua;Schmidt;F;1958.10.31
930141;Angel;Spence;F;1961.10.30
390870;Amanda;Johnson;M;1981.10.25
28565;Felicia;Williams;M;1949.11.02
705849;Lauren;Williams;;1985.10.24
302684;Frank;Lynch;F;1975.10.27
796918;Sheila;Mathis;F;1970.10.28
217212;Jacqueline;Chambers;F;1993.10.22
914067;Heidi;Murphy;F;1988.10.23
737840;Tina;Ferguson;M;2005.10.19
891947;Ryan;Sullivan;M;1993.10.22
661592;Marcus;Bryant;M;1993.10.22
695036;Matthew;Thomas;F;2005.10.19
330009;Melissa;Hanna;F;1989.10.23
61507;Matthew;Farrell;F;1989.10.23
537014;Jason;Walton;;1956.10.31
842416;Denise;Taylor;F;1991.10.23
675367;Andrea;Clark;F;1972.10.27
455596;Natalie;Gonzalez;M;1949.11.02
432655;John;Carter;M;1967.10.29
129063;Debra;Vang;M;2001.10.20
366202;Monique;Rivera;M;1958.10.31
334796;Jesse;Jackson;M;1997.10.21
380351;Timothy;Lucero;F;1968.10.28
503027;Alice;Dunn;M;1988.10.23
961846;Eileen;Hudson;M;1984.10.24
710501;Andrew;Haynes;F;1971.10.28
353187;Kevin;Conway;M;1958.10.31
862150;Rachel;Burton;F;1963.10.30
217570;John;Rivers;F;1958.10.31
47274;Elizabeth;Sandoval;M;1988.10.23
237787;Katherine;Kim;;2000.10.20
58240;Daniel;Adams;M;1948.11.02
686077;Brandon;Garrison;F;2004.10.19
105226;Matthew;Martinez;F;1991.10.23
230706;Shawn;Campbell;M;1971.10.28
593902;Mark;Cunningham;M;1993.10.22
543659;Teresa;Williams;M;1985.10.24
462753;Teresa;Marshall;M;1998.10.21
254079;Regina;Schultz;F;1971.10.28
128086;Heather;Suarez;M;1992.10.22
808458;Allison;Curtis;F;1993.10.22
647981;James;Frederick;M;1998.10.21
409051;David;Perez;F;1955.11.01
979149;Jasmine;Hernandez;F;1980.10.25
209519;Brandon;Kelly;F;1959.10.31
880092;Maurice;Berger;M;1987.10.24
202132;Stephen;Juarez;M;1951.11.02
593207;Megan;Tran;M;1949.11.02
190686;Joe;Rodriguez;M;1959.10.31
247210;Zachary;Ramirez;F;1978.10.26
998796;Lance;Doyle;F;1983.10.25
488651;James;Morgan;F;1988.10.23
165037;Morgan;Walton;F;1963.10.30
944093;Linda;Hall;F;1957.10.31
117232;Julia;Brown;F;1997.10.21
795875;Justin;Jackson;F;1961.10.30
485635;Paul;Patton;M;1977.10.26
479199;Kristen;Buck;M;1978.10.26
174488;Kelsey;Randolph;M;1996.10.21
953753;Darrell;Reid;M;1958.10.31
735565;Jennifer;Miles;F;1973.10.27
37512;Timothy;Morales;F;1995.10.22
765592;Roberta;Williams;F;1959.10.31
262563;Willie;Burgess;F;1979.10.26
338182;Bridget;Hicks;F;1986.10.24
670937;Bruce;Taylor;;1974.10.27
249244;Amber;Moon;;1954.11.01
63167;Jessica;Andrews;M;2000.10.20
354040;Erik;Chavez;F;1993.10.22
367858;Elizabeth;Herrera;F;1999.10.21
929678;Shane;Thomas;F;1952.11.01
387886;Christopher;Guzman;M;1964.10.29
118874;Blake;Gibson;M;1993.10.22
103314;Jacob;Hunter;F;1976.10.26
132526;Robert;Guzman;F;1956.10.31
918049;Tonya;Woods;F;1987.10.24
243166;Megan;Harris;M;1979.10.26
28562;George;Marquez;M;1980.10.25
694152;Daniel;Lin;M;2005.10.19
769032;Rebecca;Whitney;F;1992.10.22
746775;Valerie;Hernandez;F;1986.10.24
622531;Kevin;Nolan;M;1963.10.30
559371;Kelly;Rich;;1999.10.21
658712;Christine;Ross;M;1958.10.31
935278;Beth;Jones;F;1965.10.29
787995;Daniel;Mckinney;F;1956.10.31
520474;Joel;Evans;M;1988.10.23
651165;Larry;Ross;M;1973.10.27
293705;Audrey;Nelson;F;2001.10.20
918461;John;Moore;M;1979.10.26
597970;Sarah;Anderson;F;1973.10.27
942462;Kristin;Phillips;F;1983.10.25
807261;Michelle;Rodriguez;M;1955.11.01
858134;Aaron;Dickerson;F;2005.10.19
788913;Jennifer;Burgess;F;1984.10.24
933695;Christine;Wilson;M;1955.11.01
971079;Susan;Lawrence;F;1969.10.28
477544;Steven;Olson;M;2004.10.19
229067;Nicolas;Ford;M;1963.10.30
137514;Steven;Wilson;M;1996.10.21
683741;John;Smith;;1956.10.31
555852;Shawn;Fernandez;M;1969.10.28
804258;Richard;Estrada;M;1951.11.02
763641;Jason;Thomas;M;1970.10.28
43873;Joshua;Flowers;M;1982.10.25
411571;Karen;Cisneros;M;1988.10.23
866014;Jason;Perry;M;1989.10.23
310401;Bobby;Evans;F;1965.10.29
275740;Kyle;Chavez;;1972.10.27
627405;Brandon;Crosby;F;1962.10.30
588433;Ana;Bass;F;1950.11.02
749781;Ana;Williams;M;1971.10.28
907356;Jasmine;Spears;M;1984.10.24
725674;Mason;Roberson;F;1971.10.28
355463;David;Bishop;F;1987.10.24
433434;Richard;Smith;F;1948.11.02
24269;Brittany;Fernandez;;1952.11.01
844163;Jaime;Stewart;F;1960.10.30
49846;John;Hernandez;F;2003.10.20
249320;Brent;Russell;M;1966.10.29
276091;Ralph;Flores;;1972.10.27
600304;Marie;Harper;M;1962.10.30
694092;Roger;Myers;;1948.11.02
612088;Jennifer;Dudley;F;1979.10.26
707527;James;Farmer;F;1973.10.27
491726;Tristan;Davis;F;2000.10.20
945289;Megan;Mills;M;1964.10.29
349608;Dennis;Phillips;M;1974.10.27
577030;Joshua;Coleman;F;1959.10.31
733045;Albert;Freeman;F;2002.10.20
697486;Matthew;Jordan;F;1961.10.30
61895;Maria;Phillips;F;1983.10.25
526837;Jessica;Lucero;M;1989.10.23
573545;Douglas;Kennedy;M;1982.10.25
698699;Jared;Key;M;1980.10.25
426031;Lori;Flores;M;1989.10.23
647671;Gwendolyn;Mahoney;F;1970.10.28
433145;Samantha;Hawkins;M;1951.11.02
593138;Matthew;Erickson;;1988.10.23
289324;Mark;Bailey;;2001.10.20
330792;Mary;Rangel;M;1990.10.23
229193;Wendy;Hunter;;1960.10.30
4437;John;Mitchell;M;1987.10.24
556310;Kelly;Wilson;M;1968.10.28
286419;Nancy;Suarez;F;1969.10.28
949340;Howard;Garza;M;1974.10.27
592178;Kristen;Cowan;M;1999.10.21
709895;Todd;Sweeney;F;1981.10.25
15113;James;Marquez;F;1954.11.01
363128;Kenneth;Jones;F;2004.10.19
245199;Dominique;Jones;M;2000.10.20
975317;Kimberly;Wallace;M;2000.10.20
573144;Kimberly;Hammond;F;1968.10.28
848845;Diane;Garza;F;1960.10.30
218138;Tracy;Green;F;2005.10.19
20654;Deborah;Kelley;M;1974.10.27
879934;William;Smith;M;1979.10.26
186206;Brittany;Holder;M;1980.10.25
672765;Keith;Santiago;M;2002.10.20
549951;Lawrence;Snow;;1998.10.21
350511;Holly;Goodman;M;1991.10.23
668544;Thomas;Berry;M;1965.10.29
360288;Michelle;Knight;M;1998.10.21
125814;William;Rosales;M;1995.10.22
855508;Melissa;Snyder;M;1950.11.02
479582;Emily;Hunt;;1957.10.31
184549;Bianca;Savage;F;1951.11.02
869247;Amy;Wilson;M;1969.10.28
613557;Katelyn;Bailey;F;1969.10.28
270397;Johnathan;Hernandez;M;2001.10.20
909573;Rebecca;Knight;F;1950.11.02
812570;Megan;Pena;M;1968.10.28
498408;Lisa;Patel;M;1987.10.24
99604;Kristin;Malone;F;1963.10.30
299896;Michael;Ramirez;F;1992.10.22
788310;David;Mcpherson;M;1950.11.02
858575;Nancy;Shepard;M;1993.10.22
884782;Brian;Rice;;1997.10.21
112435;Brent;Rogers;F;1993.10.22
749897;Kerri;Herrera;F;1990.10.23
464708;Jonathan;Miller;M;1992.10.22
454853;Tyler;Moon;F;1993.10.22
979034;Rachel;Brown;M;1951.11.02
901671;Rachel;Dunn;F;1955.11.01
581056;Courtney;Hudson;F;1999.10.21
164278;Nicole;Diaz;F;1968.10.28
550024;Edward;Dennis;M;1988.10.23
60244;David;Morris;M;1986.10.24
44580;Derek;Bullock;M;1999.10.21
360685;Juan;Martinez;F;1990.10.23
934029;Jacob;Medina;M;1960.10.30
789263;Brian;Collins;F;2004.10.19
636562;Shawn;Robbins;F;2000.10.20
649538;Ashley;Torres;M;1998.10.21
128829;Mary;Bean;M;1983.10.25
335122;Robert;Thompson;;1977.10.26
422189;Brian;Watson;M;2002.10.20
954315;Jeffrey;Ortega;M;1994.10.22
580979;Derek;Palmer;F;1967.10.29
352487;James;Thomas;M;1962.10.30
484997;Jesse;Mckay;M;1976.10.26
150293;Dawn;Wall;F;1958.10.31
893493;Maureen;Ramirez;M;2005.10.19
138191;Jason;Douglas;F;1961.10.30
404761;Hector;Wilson;M;1961.10.30
810151;Jerry;Sanders;M;1959.10.31
958134;Christy;Avery;;1984.10.24
449067;Katherine;Smith;M;1982.10.25
935840;Cody;Salinas;M;1971.10.28
963487;Denise;Carter;M;1959.10.31
741495;Erika;Garza;F;1975.10.27
75087;Cynthia;Edwards;M;1967.10.29
489927;Jonathan;White;M;1976.10.26
981446;Devin;Cox;M;1994.10.22
32097;Hannah;Lee;F;1993.10.22
720853;Jacob;Neal;M;1949.11.02
730109;Christina;Carter;M;1972.10.27
602425;Scott;Smith;M;1948.11.02
12893;Holly;Cook;F;1974.10.27
601916;Dennis;Davis;F;1963.10.30
288420;Carol;Meyer;M;1966.10.29
698565;Heather;Brock;F;2000.10.20
963890;Curtis;Simmons;F;1975.10.27
413111;Steven;Padilla;F;1949.11.02
161236;Joseph;Miller;M;1991.10.23
851437;Jared;Smith;F;1960.10.30
598036;Derek;Anderson;;1950.11.02
258672;Todd;Knight;F;1983.10.25
923538;Olivia;Richard;F;1975.10.27
390252;Melanie;Moore;M;2005.10.19
360896;Travis;Jimenez;M;1958.10.31
44727;Tony;Bailey;;1962.10.30
768351;Terri;Clark;M;1992.10.22
852519;Jennifer;Adams;F;2002.10.20
303051;Tony;Sanchez;F;2000.10.20
149517;Susan;Romero;M;1979.10.26
539492;Nichole;West;F;1968.10.28
276723;Robert;Scott;;1950.11.02
524650;Chase;Kennedy;M;1951.11.02
300718;Cody;Ashley;;1979.10.26
669232;Daniel;Davidson;M;1989.10.23
24834;Ashley;Weiss;F;1948.11.02
393177;Valerie;Medina;M;1954.11.01
424902;Erin;Vargas;F;1971.10.28
981193;Thomas;Williams;M;1969.10.28
548136;Shannon;Wilson;M;1954.11.01
571620;Christina;Henson;M;1968.10.28
873798;Eric;Patel;;1965.10.29
69964;Nicole;Schaefer;F;1982.10.25
210783;Emily;Anderson;M;1995.10.22
312420;Eric;Barrett;M;2005.10.19
930374;Michele;Delgado;;1950.11.02
896042;Tammy;Mitchell;F;1977.10.26
969406;Spencer;Diaz;;1961.10.30
322230;Dana;Ortega;;1999.10.21
827056;Mary;Larson;M;1977.10.26
347345;Matthew;Maynard;M;1987.10.24
987640;Scott;Gilbert;M;1991.10.23
439709;Francisco;Porter;F;2004.10.19
187199;Christopher;Nichols;F;1992.10.22
136090;Ronald;Rodriguez;M;1973.10.27
88303;Chris;Perry;M;1956.10.31
576653;Amy;Reynolds;F;1962.10.30
846535;Carl;Allen;F;1974.10.27
951702;Christine;Jones;F;1979.10.26
121644;Gregory;Wyatt;M;1993.10.22
77094;Rachel;Montgomery;F;1968.10.28
397888;Richard;Jimenez;F;1992.10.22
770132;Sharon;Gonzalez;F;1978.10.26
10762;William;Brewer;M;2000.10.20
156588;Carla;Wells;M;1962.10.30
152864;Pamela;Hernandez;F;1973.10.27
138499;Jared;Delgado;F;1981.10.25
728642;Austin;Harris;M;2005.10.19
797696;Annette;Brown;F;1982.10.25
288062;Michael;Hill;F;1986.10.24
949442;Jessica;Martin;F;1950.11.02
709494;Melissa;Harmon;M;1970.10.28
